names	x.pos	y.pos	module
Rsub_11982	692.5206466840973	32.7678160546684	blue1
Rsub_11979	-1732.4793533159027	-4216.232183945332	red
Rsub_11971	-29.4793533159027	4376.767816054668	grey
Rsub_11966	-1055.4793533159027	-4131.232183945332	red
Rsub_11960	3058.5206466840973	-1378.2321839453316	darkmagenta
Rsub_11958	1985.5206466840973	523.7678160546684	blue1
Rsub_11956	2958.5206466840973	2216.7678160546684	blue1
Rsub_11955	-3763.4793533159027	4796.767816054668	grey
Rsub_11954	-4473.479353315903	5064.767816054668	grey
Rsub_11949	-1018.4793533159027	-3249.2321839453316	red
Rsub_11948	-664.4793533159027	-3495.2321839453316	red
Rsub_11947	101.5206466840973	-3480.2321839453316	red
Rsub_11946	4308.520646684097	4163.767816054668	red
Rsub_11942	1442.5206466840973	-1573.2321839453316	gold
Rsub_11941	1490.5206466840973	-804.2321839453316	gold
Rsub_11940	931.5206466840973	-1405.2321839453316	gold
Rsub_11939	-1728.4793533159027	-3607.2321839453316	red
Rsub_11936	-3501.4793533159027	-3876.2321839453316	black
Rsub_11932	1105.5206466840973	-1225.2321839453316	gold
Rsub_11926	842.5206466840973	2140.7678160546684	blue1
Rsub_11924	2483.5206466840973	-1762.2321839453316	darkmagenta
Rsub_11923	1283.5206466840973	947.7678160546684	blue1
Rsub_11921	2295.5206466840973	1369.7678160546684	blue1
Rsub_11920	4568.520646684097	4973.767816054668	blue1
Rsub_11919	-914.4793533159027	1253.7678160546684	blue1
Rsub_11918	3177.5206466840973	2478.7678160546684	blue1
Rsub_11916	-2681.4793533159027	-69.2321839453316	red
Rsub_11911	-922.4793533159027	4201.767816054668	grey
Rsub_11910	-4880.479353315903	5064.767816054668	blue1
Rsub_11905	-1387.4793533159027	-3178.2321839453316	red
Rsub_11903	-3363.4793533159027	-1373.2321839453316	red
Rsub_11901	-2648.4793533159027	-301.2321839453316	red
Rsub_11900	4612.520646684097	3994.7678160546684	blue1
Rsub_11898	-2811.4793533159027	156.7678160546684	red
Rsub_11895	930.5206466840973	1525.7678160546684	blue1
Rsub_11889	-141.4793533159027	-2741.2321839453316	red
Rsub_11885	2582.5206466840973	-1610.2321839453316	darkmagenta
Rsub_11879	-5383.479353315903	-3505.2321839453316	gold
Rsub_11877	-595.4793533159027	4890.767816054668	red
Rsub_11872	2483.5206466840973	4695.767816054668	red
Rsub_11871	3384.5206466840973	4599.767816054668	grey
Rsub_11870	-2709.4793533159027	4599.767816054668	red
Rsub_11869	-5119.479353315903	4599.767816054668	blue1
Rsub_11866	3047.5206466840973	-1018.2321839453316	darkmagenta
Rsub_11864	-1382.4793533159027	-2638.2321839453316	red
Rsub_11857	233.5206466840973	4383.767816054668	blue1
Rsub_11850	859.5206466840973	1299.7678160546684	blue1
Rsub_11845	1831.5206466840973	1918.7678160546684	blue1
Rsub_11839	1702.5206466840973	-346.2321839453316	gold
Rsub_11835	-4332.479353315903	3994.7678160546684	blue1
Rsub_11832	-3688.4793533159027	-3657.2321839453316	black
Rsub_11831	-1653.4793533159027	-3319.2321839453316	red
Rsub_11828	-2158.4793533159027	-3583.2321839453316	red
Rsub_11819	-5893.905808226227	4101.085188140202	blue1
Rsub_11814	-1600.4793533159027	-3430.2321839453316	red
Rsub_11813	959.5206466840973	-1111.2321839453316	gold
Rsub_11805	-1330.4793533159027	-3268.2321839453316	red
Rsub_11804	4565.520646684097	4078.7678160546684	blue1
Rsub_11798	726.5206466840973	1104.7678160546684	blue1
Rsub_11797	-901.4793533159027	-2962.2321839453316	red
Rsub_11795	2416.5206466840973	-1404.2321839453316	darkmagenta
Rsub_11789	2544.5206466840973	2298.7678160546684	blue1
Rsub_11784	623.5206466840973	1302.7678160546684	blue1
Rsub_11777	-1300.4793533159027	-4080.2321839453316	red
Rsub_11772	1664.5206466840973	730.7678160546684	blue1
Rsub_11771	2878.5206466840973	4973.767816054668	red
Rsub_11769	-1688.4793533159027	-3091.2321839453316	red
Rsub_11767	-1664.4793533159027	-4471.232183945332	red
Rsub_11766	-1563.4793533159027	-2100.2321839453316	red
Rsub_11765	1181.5206466840973	-1820.2321839453316	gold
Rsub_11764	934.5206466840973	-522.2321839453316	gold
Rsub_11762	-2361.4793533159027	5062.767816054668	grey
Rsub_11754	-1989.4793533159027	2063.7678160546684	blue1
Rsub_11753	762.5206466840973	-1810.2321839453316	gold
Rsub_11743	535.5206466840973	-1073.2321839453316	gold
Rsub_11742	-1306.4793533159027	-4152.232183945332	red
Rsub_11739	-5181.479353315903	-3591.2321839453316	gold
Rsub_11732	3176.5206466840973	-973.2321839453316	darkmagenta
Rsub_11729	2518.5206466840973	-1145.2321839453316	darkmagenta
Rsub_11728	-1098.4793533159027	-4275.232183945332	red
Rsub_11726	1588.5206466840973	-2132.2321839453316	red
Rsub_11722	-1151.4793533159027	-2476.2321839453316	red
Rsub_11721	1412.0941917737728	2205.2678160546684	blue1
Rsub_11720	3232.5206466840973	-612.2321839453316	darkmagenta
Rsub_11719	4121.520646684097	-1198.2321839453316	darkmagenta
Rsub_11715	-2004.4793533159027	-1043.2321839453316	red
Rsub_11713	3746.5206466840973	-769.2321839453316	darkmagenta
Rsub_11712	1947.5206466840973	-461.2321839453316	gold
Rsub_11709	-171.4793533159027	3994.7678160546684	blue1
Rsub_11705	-6451.479353315903	4713.767816054668	gold
Rsub_11703	2655.5206466840973	-1082.2321839453316	darkmagenta
Rsub_11702	2703.5206466840973	-1275.2321839453316	darkmagenta
Rsub_11700	2097.5206466840973	1758.7678160546684	blue1
Rsub_11698	-1635.4793533159027	-2177.2321839453316	red
Rsub_11694	-1828.4793533159027	-2915.2321839453316	red
Rsub_11690	2683.5206466840973	2962.7678160546684	blue1
Rsub_11687	-1021.4793533159027	4599.767816054668	blue1
Rsub_11686	2592.5206466840973	4374.767816054668	blue1
Rsub_11684	2528.5206466840973	4446.767816054668	blue1
Rsub_11683	2655.5206466840973	4301.767816054668	blue1
Rsub_11681	953.5206466840973	1860.7678160546684	blue1
Rsub_11680	3426.5206466840973	-1843.2321839453316	darkmagenta
Rsub_11675	1558.5206466840973	2101.7678160546684	blue1
Rsub_11671	2945.5206466840973	-1146.2321839453316	darkmagenta
Rsub_11664	52.5206466840973	-3196.2321839453316	red
Rsub_11658	218.5206466840973	-2230.2321839453316	red
Rsub_11657	-447.4793533159027	1557.7678160546684	blue1
Rsub_11655	2555.5206466840973	1972.7678160546684	blue1
Rsub_11654	1289.3294649875388	2205.2678160546684	blue1
Rsub_11653	3181.5206466840973	-2020.2321839453316	darkmagenta
Rsub_11650	1215.5206466840973	-1048.2321839453316	gold
Rsub_11641	1160.5206466840973	234.7678160546684	blue1
Rsub_11640	-1453.4793533159027	-1854.2321839453316	red
Rsub_11639	-912.4793533159027	-2206.2321839453316	red
Rsub_11638	1553.5206466840973	2065.7678160546684	blue1
Rsub_11635	1348.5206466840973	3994.7678160546684	red
Rsub_11633	2264.5206466840973	-1968.2321839453316	darkmagenta
Rsub_11629	1380.5206466840973	4086.7678160546684	red
Rsub_11628	1160.5206466840973	-643.2321839453316	gold
Rsub_11625	-6738.479353315903	-2883.2321839453316	gold
Rsub_11616	-629.4793533159027	-2650.2321839453316	red
Rsub_11612	310.5206466840973	-2126.2321839453316	red
Rsub_11611	-1974.4793533159027	-4568.232183945332	red
Rsub_11609	3548.5206466840973	-1647.2321839453316	darkmagenta
Rsub_11608	1170.5206466840973	-679.2321839453316	gold
Rsub_11607	-677.4793533159027	-3459.2321839453316	red
Rsub_11606	-50.4793533159027	4186.767816054668	red
Rsub_11603	-2659.4793533159027	-3921.2321839453316	red
Rsub_11597	745.5206466840973	1140.7678160546684	blue1
Rsub_11595	4138.520646684097	4796.767816054668	blue1
Rsub_11587	-1283.4793533159027	-1555.2321839453316	red
Rsub_11584	1547.5206466840973	936.7678160546684	blue1
Rsub_11583	2855.5206466840973	2360.7678160546684	blue1
Rsub_11580	-136.4793533159027	-2620.2321839453316	red
Rsub_11577	-3247.4793533159027	-3030.2321839453316	black
Rsub_11576	-1541.4793533159027	-2995.2321839453316	red
Rsub_11570	1048.5206466840973	2976.7678160546684	blue1
Rsub_11568	2048.5206466840973	13.767816054668401	gold
Rsub_11567	-2081.4793533159027	-3655.2321839453316	red
Rsub_11563	502.5206466840973	4796.767816054668	grey
Rsub_11561	-1395.4793533159027	-3052.2321839453316	red
Rsub_11559	-289.4793533159027	-2239.2321839453316	red
Rsub_11558	2910.5206466840973	-2106.2321839453316	darkmagenta
Rsub_11553	-984.4793533159027	-2458.2321839453316	red
Rsub_11544	1255.5206466840973	831.7678160546684	blue1
Rsub_11542	1178.5206466840973	-1742.2321839453316	gold
Rsub_11541	-6985.479353315903	3994.7678160546684	red
Rsub_11540	-7075.479353315903	4022.7678160546684	red
Rsub_11539	3114.5206466840973	-1450.2321839453316	darkmagenta
Rsub_11532	2487.5206466840973	-881.2321839453316	darkmagenta
Rsub_11531	4246.520646684097	-1021.2321839453316	darkmagenta
Rsub_11527	4384.520646684097	4796.767816054668	red
Rsub_11525	1373.5206466840973	-483.2321839453316	gold
Rsub_11523	1556.5206466840973	2215.7678160546684	blue1
Rsub_11520	-6671.479353315903	4008.7678160546684	red
Rsub_11517	1009.5206466840973	1140.7678160546684	blue1
Rsub_11516	-809.4793533159027	-3033.2321839453316	red
Rsub_11511	-1114.4793533159027	-1279.2321839453316	red
Rsub_11508	-5921.479353315903	5146.767816054668	blue1
Rsub_11507	-6827.479353315903	4796.767816054668	gold
Rsub_11506	936.5206466840973	-1945.2321839453316	gold
Rsub_11502	-1131.4793533159027	-949.2321839453316	red
Rsub_11498	-811.4793533159027	-2323.2321839453316	red
Rsub_11491	2893.5206466840973	-1524.2321839453316	darkmagenta
Rsub_11487	661.5206466840973	2254.7678160546684	blue1
Rsub_11485	-1164.4793533159027	-2890.2321839453316	red
Rsub_11483	3588.5206466840973	-1041.2321839453316	darkmagenta
Rsub_11482	2909.5206466840973	-1924.2321839453316	darkmagenta
Rsub_11478	3004.5206466840973	-1270.2321839453316	darkmagenta
Rsub_11473	-1266.4793533159027	-2746.2321839453316	red
Rsub_11469	2791.5206466840973	3771.7678160546684	blue1
Rsub_11461	1245.5206466840973	987.7678160546684	blue1
Rsub_11459	1035.5206466840973	-967.2321839453316	gold
Rsub_11458	241.5206466840973	988.7678160546684	blue1
Rsub_11456	3016.5206466840973	-606.2321839453316	darkmagenta
Rsub_11446	994.5206466840973	-292.2321839453316	gold
Rsub_11441	-2770.4793533159027	-222.2321839453316	red
Rsub_11436	-1684.4793533159027	-3427.2321839453316	red
Rsub_11428	-6483.479353315903	4093.7678160546684	red
Rsub_11423	-1397.4793533159027	-2800.2321839453316	red
Rsub_11422	-1171.4793533159027	-2638.2321839453316	red
Rsub_11421	1569.5206466840973	2522.7678160546684	blue1
Rsub_11420	1600.5206466840973	2630.7678160546684	blue1
Rsub_11413	-486.4793533159027	-3148.2321839453316	red
Rsub_11412	-1043.4793533159027	-3537.2321839453316	red
Rsub_11411	3592.5206466840973	-1561.2321839453316	darkmagenta
Rsub_11404	-563.4793533159027	-1692.2321839453316	red
Rsub_11400	-2321.4793533159027	-1099.2321839453316	red
Rsub_11399	-1541.4793533159027	2135.7678160546684	blue1
Rsub_11396	2779.5206466840973	-1200.2321839453316	darkmagenta
Rsub_11390	-1145.4793533159027	-3735.2321839453316	red
Rsub_11384	1922.5206466840973	4057.7678160546684	grey
Rsub_11382	-1286.4793533159027	-2674.2321839453316	red
Rsub_11376	2337.5206466840973	594.7678160546684	blue1
Rsub_11372	-1550.4793533159027	-2274.2321839453316	red
Rsub_11371	2462.5206466840973	-1544.2321839453316	darkmagenta
Rsub_11370	1269.5206466840973	-1296.2321839453316	gold
Rsub_11369	3741.5206466840973	-1294.2321839453316	darkmagenta
Rsub_11349	1323.5206466840973	4796.767816054668	red
Rsub_11348	1724.5206466840973	4796.767816054668	grey
Rsub_11342	4380.520646684097	3612.7678160546684	blue1
Rsub_11341	-3719.4793533159027	4704.767816054668	red
Rsub_11340	-3723.4793533159027	4599.767816054668	red
Rsub_11339	-6927.479353315903	5206.767816054668	red
Rsub_11338	-6943.479353315903	5146.767816054668	red
Rsub_11336	524.5206466840973	1948.7678160546684	blue1
Rsub_11329	935.5206466840973	3994.7678160546684	red
Rsub_11328	-3588.4793533159027	4045.7678160546684	grey
Rsub_11323	2414.5206466840973	-1481.2321839453316	darkmagenta
Rsub_11319	-1780.4793533159027	-4803.232183945332	red
Rsub_11312	1780.5206466840973	2124.7678160546684	blue1
Rsub_11309	1049.5206466840973	-679.2321839453316	gold
Rsub_11305	-6920.479353315903	4367.767816054668	red
Rsub_11301	-1428.4793533159027	-4096.232183945332	red
Rsub_11297	-927.4793533159027	-2889.2321839453316	red
Rsub_11294	983.5206466840973	4179.767816054668	red
Rsub_11293	2237.5206466840973	5051.767816054668	blue1
Rsub_11289	-824.4793533159027	-2431.2321839453316	red
Rsub_11285	2019.5206466840973	-169.2321839453316	gold
Rsub_11283	3009.5206466840973	666.7678160546684	blue1
Rsub_11282	492.5206466840973	-1759.2321839453316	gold
Rsub_11279	-2985.4793533159027	-2969.2321839453316	black
Rsub_11278	-1691.4793533159027	4226.767816054668	blue1
Rsub_11275	-958.4793533159027	-2170.2321839453316	red
Rsub_11268	1133.5206466840973	-787.2321839453316	gold
Rsub_11267	-3156.4793533159027	-24.2321839453316	red
Rsub_11266	779.5206466840973	4796.767816054668	red
Rsub_11265	-3226.4793533159027	-148.2321839453316	red
Rsub_11262	851.5206466840973	562.7678160546684	blue1
Rsub_11245	-887.4793533159027	-1886.2321839453316	red
Rsub_11244	165.5206466840973	3994.7678160546684	red
Rsub_11243	-1667.4793533159027	-2472.2321839453316	red
Rsub_11240	-1100.4793533159027	-3016.2321839453316	red
Rsub_11239	-1116.4793533159027	-4311.232183945332	red
Rsub_11238	-793.4793533159027	-1868.2321839453316	red
Rsub_11232	3352.5206466840973	-605.2321839453316	darkmagenta
Rsub_11230	-735.4793533159027	-2586.2321839453316	red
Rsub_11228	1731.5206466840973	1767.7678160546684	blue1
Rsub_11225	1645.5206466840973	3564.7678160546684	blue1
Rsub_11217	3640.5206466840973	4889.767816054668	grey
Rsub_11210	3515.5206466840973	4889.767816054668	red
Rsub_11204	3324.5206466840973	-1617.2321839453316	darkmagenta
Rsub_11201	-1548.4793533159027	4973.767816054668	blue1
Rsub_11190	-369.4793533159027	4696.767816054668	blue1
Rsub_11186	-2264.4793533159027	-3163.2321839453316	red
Rsub_11182	-1289.4793533159027	-4643.232183945332	red
Rsub_11180	-776.4793533159027	-1508.2321839453316	red
Rsub_11172	-4452.479353315903	4973.767816054668	grey
Rsub_11169	-1485.4793533159027	4890.767816054668	blue1
Rsub_11168	1220.5206466840973	-901.2321839453316	gold
Rsub_11167	651.5206466840973	1794.7678160546684	blue1
Rsub_11162	1533.5206466840973	3994.7678160546684	red
Rsub_11161	2172.5206466840973	3060.7678160546684	blue1
Rsub_11159	-6682.479353315903	5146.767816054668	red
Rsub_11158	4045.5206466840973	-903.2321839453316	darkmagenta
Rsub_11151	1409.5206466840973	646.7678160546684	blue1
Rsub_11148	-1224.4793533159027	-4062.2321839453316	red
Rsub_11142	1015.5206466840973	1803.7678160546684	blue1
Rsub_11141	2809.5206466840973	-1598.2321839453316	darkmagenta
Rsub_11137	4140.520646684097	4889.767816054668	blue1
Rsub_11130	1168.5206466840973	-751.2321839453316	gold
Rsub_11121	-509.4793533159027	-2867.2321839453316	red
Rsub_11117	3890.5206466840973	4889.767816054668	red
Rsub_11116	-819.4793533159027	-4093.2321839453316	red
Rsub_11114	2724.5206466840973	-1705.2321839453316	darkmagenta
Rsub_11113	3004.5206466840973	-1542.2321839453316	darkmagenta
Rsub_11112	2586.5206466840973	-1826.2321839453316	darkmagenta
Rsub_11110	3356.5206466840973	-1130.2321839453316	darkmagenta
Rsub_11107	3091.5206466840973	-1090.2321839453316	darkmagenta
Rsub_11106	3021.5206466840973	-1180.2321839453316	darkmagenta
Rsub_11105	2964.5206466840973	-1038.2321839453316	darkmagenta
Rsub_11104	1166.5206466840973	888.7678160546684	blue1
Rsub_11103	361.5206466840973	701.7678160546684	blue1
Rsub_11101	-4879.479353315903	4891.767816054668	red
Rsub_11093	2679.5206466840973	2524.7678160546684	blue1
Rsub_11088	2274.5206466840973	1732.7678160546684	blue1
Rsub_11083	1316.5206466840973	-18.2321839453316	gold
Rsub_11082	-1851.4793533159027	4150.767816054668	blue1
Rsub_11074	698.5206466840973	383.7678160546684	blue1
Rsub_11071	-371.4793533159027	4203.767816054668	blue1
Rsub_11063	-854.4793533159027	-1814.2321839453316	red
Rsub_11062	-1708.4793533159027	-4252.232183945332	red
Rsub_11059	-356.4793533159027	-1138.2321839453316	red
Rsub_11058	317.5206466840973	-3283.2321839453316	red
Rsub_11055	562.5206466840973	4350.767816054668	blue1
Rsub_11054	-806.4793533159027	-1160.2321839453316	red
Rsub_11053	1267.5206466840973	2668.7678160546684	blue1
Rsub_11050	1219.5206466840973	-1332.2321839453316	gold
Rsub_11049	2802.5206466840973	-2653.2321839453316	darkmagenta
Rsub_11045	-2779.4793533159027	5063.767816054668	red
Rsub_11044	-2754.4793533159027	4973.767816054668	red
Rsub_11042	-4642.479353315903	-3911.2321839453316	gold
Rsub_11039	830.5206466840973	-180.2321839453316	gold
Rsub_11037	-1856.4793533159027	-2737.2321839453316	red
Rsub_11031	-3570.4793533159027	4210.767816054668	grey
Rsub_11029	-1139.4793533159027	-3951.2321839453316	red
Rsub_11025	-3609.4793533159027	-3025.2321839453316	black
Rsub_11023	2928.5206466840973	-1290.2321839453316	darkmagenta
Rsub_11019	1046.5206466840973	-1876.2321839453316	gold
Rsub_11018	-907.4793533159027	-1469.2321839453316	red
Rsub_11016	1536.5206466840973	-1658.2321839453316	gold
Rsub_11015	-2721.4793533159027	-519.2321839453316	red
Rsub_11013	-1748.4793533159027	2335.7678160546684	blue1
Rsub_11009	-2019.4793533159027	-361.2321839453316	red
Rsub_11008	-1069.4793533159027	-1430.2321839453316	red
Rsub_10993	911.5206466840973	-184.2321839453316	gold
Rsub_10988	-3341.4793533159027	-3646.2321839453316	black
Rsub_10986	-1434.4793533159027	2418.7678160546684	blue1
Rsub_10984	-5691.479353315903	4891.767816054668	blue1
Rsub_10983	1258.5206466840973	1896.7678160546684	blue1
Rsub_10980	1331.5206466840973	1338.7678160546684	blue1
Rsub_10971	-497.4793533159027	-2390.2321839453316	red
Rsub_10970	-1796.4793533159027	-2514.2321839453316	red
Rsub_10969	-1903.4793533159027	-2568.2321839453316	red
Rsub_10968	2839.5206466840973	-768.2321839453316	darkmagenta
Rsub_10962	-5950.479353315903	4891.767816054668	red
Rsub_10961	-5970.479353315903	4796.767816054668	red
Rsub_10960	-1178.4793533159027	-4203.232183945332	red
Rsub_10956	-109.4793533159027	4696.767816054668	blue1
Rsub_10954	-811.4793533159027	-2854.2321839453316	red
Rsub_10953	-999.4793533159027	-3141.2321839453316	red
Rsub_10952	1636.5206466840973	2185.7678160546684	blue1
Rsub_10951	1921.5206466840973	2280.7678160546684	blue1
Rsub_10948	4171.520646684097	5044.767816054668	red
Rsub_10945	-863.4793533159027	-4366.232183945332	red
Rsub_10944	-1054.4793533159027	-2044.2321839453316	red
Rsub_10943	3907.5206466840973	-1081.2321839453316	darkmagenta
Rsub_10941	-6435.479353315903	-2348.2321839453316	gold
Rsub_10940	-1213.4793533159027	-2062.2321839453316	red
Rsub_10939	2645.5206466840973	2822.7678160546684	blue1
Rsub_10928	3339.5206466840973	-49.2321839453316	darkmagenta
Rsub_10917	-3124.4793533159027	-2458.2321839453316	black
