"Mesor HNLD"	"Mesor LNLD"	"Mesor HNSD"	"Mesor LNSD"	"Amplitude HNLD"	"Amplitude LNLD"	"Amplitude HNSD"	"Amplitude LNSD"	"Phase HNLD"	"Phase LNLD"	"Phase HNSD"	"Phase LNSD"
"Rsub_07937"	2.17204894485962	6.83373522288088	2.6330423325996	7.38047977852525	1.12567004570379	2.55996316380723	0.609193153639694	2.88596471883351	2.87513824546727	5.95023805569999	23.5070322037853	0.746773689410126
"Rsub_07938"	32.4228907050388	161.849307350615	43.8863983385218	155.856668658005	21.108382315932	111.896258137189	34.0791984204725	90.4566445148279	2.47733640602762	3.7493386089428	23.4699299711529	0.405877493029777
"Rsub_07939"	29.8185729740139	57.1717535260128	22.9856768231521	73.0167892880877	13.5419652238263	18.3445240277124	6.72500703946739	19.1946212714459	9.31087610555781	11.6021450045414	11.9959711388094	9.42168750239212
"Rsub_07940"	88.3824802288465	69.8074066600454	194.87079609652	69.25999912572	21.5169124557495	26.3447323261185	129.254091833352	17.3245668381257	1.99017838559828	3.75996204864039	21.1190326261056	1.83058584327139
"Rsub_07942"	5.66401116350958	9.35715961110251	5.15204860917301	9.12059011303775	2.23162401741238	3.61312712434671	1.3014284868222	5.1309142199376	13.0243782332426	11.1986706050787	8.99578093804687	8.1735482454886
"Rsub_07944"	17.1135144441082	39.5824023322944	23.7714895555771	47.5666942993802	9.29845478726935	20.5351008459076	6.64975278966528	9.2698150120196	11.3926943307678	13.9088673453886	12.9777533537616	10.3238200729523
"Rsub_07946"	3.59184255994752	1.77334611171033	1.55633912323947	2.7282874866916	4.11820544702123	2.26428780812647	1.45155416540427	3.15024328091656	10.3483951189284	12.9592334294665	7.71923226783324	8.04839173197739
"Rsub_07947"	25.2444381111111	16.5349015554816	39.3669723414136	21.2198688241496	9.55074851766059	6.03296198407013	24.2886850838303	10.3689294816077	20.432794047466	0.216869643322379	18.6660657945862	19.3880144070981
"Rsub_07948"	92.5391908289522	43.9698540000305	46.3489395456708	49.1981271565757	49.1487826904002	22.2701906069503	25.1999104978262	29.1946780076789	11.4532359970348	13.3044256219543	8.67382393701773	9.15183705911232
"Rsub_07949"	20.9904572402839	16.3312827047867	31.8363423605195	30.5188920845012	11.7712575419889	9.1430707003597	18.1405614479378	25.5847060297435	20.6935903284543	20.0341719057432	17.2149261758098	15.9296949557698
"Rsub_07950"	86.4388118888608	124.075172666459	58.9414442221291	82.087440997315	26.2826831094108	54.4337123846675	30.7166621419755	28.5144181547517	6.79058991256304	7.51595906444407	7.21955698768862	4.59615490917462
"Rsub_07951"	75.1091866111111	64.3346402777864	50.0409098891435	78.1212620000011	14.6762895594173	14.2014521883512	28.0808897161844	18.0971207087506	10.3804763492182	7.9557942695467	7.94871565755264	5.96056235140817
"Rsub_07953"	22.2751214756299	24.4852773236826	21.3070862607412	21.342475572593	9.22142989813661	9.22519025650457	7.34520431651732	10.3903160482115	13.9680626493328	12.5702804540045	9.91561387928094	7.27454333738119
"Rsub_07956"	9.38695183279997	7.69947755568558	6.15430183766662	11.018759944592	3.48548361936617	4.80834167677185	0.904411118728488	5.01207293130487	12.4891872797231	16.925412506829	11.4217123785464	13.6585291824958
"Rsub_07957"	2.9023558411227	3.13867932937397	1.82866384558591	5.04483260124629	3.45998360599999	3.96374788444229	1.51898736854815	5.43750782192994	11.0220441744748	13.807930021731	8.88785737521196	9.09368219454538
"Rsub_07958"	81.9613731326713	50.4016642503405	29.9509860669498	57.6070995178905	116.472246652934	67.935039791126	50.0997431223008	65.3776899337887	11.7160669830322	14.1451634765774	7.67283225516135	9.81573800426872
"Rsub_07960"	48.2164150083013	33.4392740571821	41.8869860555587	41.973933277804	15.5894780765905	13.7597180576087	4.71016827391716	16.5827693952044	11.3985796079408	15.0162434987958	16.7264639225285	11.3388964722858
"Rsub_07963"	0.881607666695655	1.78743305658862	1.42273638909005	3.83272694444135	0.580588960109497	1.5010124680385	0.544147182949926	1.34944896040482	11.9277174538943	15.8689312533645	13.0707004954341	11.7527894093451
"Rsub_07966"	1.29814560765729	4.96176077583336	1.042914498752	4.84613994535965	0.623645822984	2.70482827805642	0.60445905040842	2.28815590489084	10.7393842106434	14.3066772399414	7.49238420081257	9.85014823191656
"Rsub_07967"	66.2007711667118	108.387203721147	267.210622637667	175.074429556067	77.3488505339992	110.223089928493	175.738649232269	73.3519908607795	18.6740407083624	19.9773846094534	16.9883278143314	17.0609699105689
"Rsub_07970"	5.43624909184548	54.2534173195459	4.45717816731934	53.6507615584144	2.04364872454973	18.3721910598805	1.27733862712614	16.7666024127269	1.10679975927409	0.925247597034196	8.95060204472384	18.8688870652209
"Rsub_07971"	49.5057643354153	78.0596786674014	65.8782195556234	84.6891436690644	23.1994994045131	20.6309865678503	14.1100516491703	16.4351839775	14.2908223210507	13.5256693789675	1.15728032083671	5.56437730365412
"Rsub_07975"	6.8197465000478	12.7381243889047	5.19962888173694	10.5399382777778	3.04032440497717	4.54410094878817	4.33744266058134	5.72971269585823	13.4442816632653	14.7858359904148	8.93643154644484	9.73335387722701
"Rsub_07977"	2.88378456464261	12.8163397859467	6.02386684173952	13.4753194999979	1.83850743915488	5.8532124623062	3.66035272508351	2.40654750977296	13.6463641635845	13.9776025084653	7.88466592260793	11.539856800827
"Rsub_07978"	14.5211685017332	21.166986108257	24.4761923868136	28.1509191683098	4.08862217313323	5.53315393273571	8.14779126853251	5.24995214762998	13.6431785825691	16.3960958090042	20.1457928613241	15.0179324011095
"Rsub_07979"	43.5252855555556	41.1757914443716	54.2787235555413	42.4097383333676	8.37856894279731	5.61685593366408	1.96727038703654	8.40208104378744	5.31260924333707	1.5752907182375	22.7747052557205	3.89138626927994
"Rsub_07982"	47.3953887833244	55.0173578826344	52.6105620235698	55.720026589699	13.222591918089	13.525274519264	5.16472594234184	15.5009160758384	11.943302845385	13.0388828049899	14.6651546161282	9.37414904033459
"Rsub_07984"	98.7420493850607	187.901793555532	68.099856621754	176.886380938205	21.855234200718	19.8606496287884	28.1699073386948	33.5626633476737	9.3071025819976	12.895841292157	6.70616639935826	7.5055293011422
"Rsub_07985"	34.5188441543404	28.5993543888562	31.0117453333517	27.4138597774826	10.378385966808	22.7111311212725	20.8153555042299	12.0568331485673	21.4944790811321	1.96416088394715	5.24107904922196	23.4596454260066
"Rsub_07987"	3.69841429858768	5.4339141389717	1.65243389096046	4.62136811044391	2.39019353366509	5.85663332826086	0.887483206422466	3.2417478944291	16.3417532215903	20.0079817988773	6.77738051212121	18.6364656405174
"Rsub_07990"	51.3358068588674	30.3551946667244	15.5792413650435	38.4579532222348	21.8060349672544	9.8406483396845	12.0618088619803	10.4560063698209	9.30350446671902	13.4790596781205	6.84552991356726	9.69066771135904
"Rsub_07991"	8.27574872222089	114.249452222135	7.42498900083851	80.1253111602899	2.70415418719158	71.4981120011339	3.96151786857676	20.4364454417757	19.566709841784	19.6331158925491	12.894736744775	15.8016273266055
"Rsub_07992"	16.3002465495998	39.1242609444135	10.659661777779	39.254514444442	4.87381554959564	16.213367700132	3.23776630627461	15.0285993717433	1.92994573763296	1.57761792604031	0.841961133806419	0.10738413519896
"Rsub_07993"	22.3669582804273	31.9040034999351	15.3911829746058	28.1439216069175	8.04046779236145	14.5438417180784	9.7332613934587	12.2861410963961	4.28237829726382	4.03443398725543	4.5179713275445	0.710594086031959
"Rsub_07994"	17.7813975773154	28.2825815895078	9.32415906510562	30.2261339968903	13.1006709717471	23.151186132755	7.0068473632103	19.4466683130315	0.414494390362208	0.985689728325446	22.0044150962042	23.5667995759551
"Rsub_07995"	552.757313246518	469.27754262822	181.485542356432	477.577210144225	441.547169899437	571.646820914587	182.317798564798	358.006936873242	11.6928403503664	15.5029160194847	8.19554450141797	12.2402258850668
"Rsub_07999"	130.277469531321	123.176616590612	52.4653326786	101.236369665466	54.1960049408491	56.6127580950382	33.9258315617785	32.0676325334558	5.71349998139565	5.82837566912641	7.21301413947346	4.31730257869809
"Rsub_08003"	14.7442963867634	29.7096291111523	12.4364261666654	25.6678965555126	3.0117673020039	5.64558508468192	3.61410162903014	7.33219011808236	9.83698043898886	12.5894035618469	10.093122501106	6.80452791999624
"Rsub_08006"	833.340939	451.740336055404	843.454072597889	408.283199790758	146.062426733846	114.926104506283	174.011783761377	118.720702528181	19.4499529189622	2.42166383198307	22.1908804243526	3.08564097246822
"Rsub_08009"	13.8525103819007	16.7941629170282	87.9734332159671	13.0581857221949	15.8760954513341	19.1531926432854	62.3487687287751	7.55008567879372	16.0286283465402	13.4444166982778	17.0448106184611	8.93152590253072
"Rsub_08012"	0.55642230273565	5.59215389196408	0.500473777685134	5.46125600006637	0.24374336747816	1.82962116802265	0.323912316083993	2.55846622345753	13.369561928115	11.8149846791029	8.09879000917706	6.1149294979967
"Rsub_08015"	17.315236831291	58.4230593333068	9.41329005556463	57.3244526665624	7.29341126459359	17.921888605331	2.17321084270684	10.0732089847763	4.23787946700451	5.2595278592454	0.718841738364034	0.814928330943428
"Rsub_08020"	27.1566032241282	20.3546825536503	38.2847192133277	19.7897792242619	13.4129988500534	2.32420562994539	20.9763407677648	4.02026295790575	17.9946292374694	15.0125810596135	16.4613934310361	5.53935179153729
"Rsub_08022"	14.6430672210317	13.5627616019274	11.8964829580289	10.8542425687392	12.0888863178156	11.1872004587432	12.9968861718014	5.88158988163281	6.3934739862014	5.98997382235094	3.2487004093999	3.38883717189365
"Rsub_08026"	17.060909722225	16.8349595555596	21.0341242295237	20.6409387222157	6.55375210018303	8.23044786539087	3.18813637120484	7.20903994741276	19.9469110061176	23.5819888377944	15.0425154903644	19.1989414759701
"Rsub_08027"	7.32620683505138	7.78587027777784	5.84485433509353	6.80522888712756	2.76420388055321	2.11578288165208	2.34854087650025	1.40405399219107	18.0830255348834	18.818503608504	9.49556104782438	11.9001160093209
"Rsub_08032"	12.1095692212299	23.9611775000159	8.18915022424168	22.0979609562481	3.1050895415381	5.22892491557412	4.15831030609985	9.0276843350812	11.984967199667	13.2371199009977	9.40176725990226	9.33355938240003
"Rsub_08033"	4.13316097164934	31.6155700399644	3.27146310236888	33.5006743942527	4.56675334755298	23.516202122177	2.27088908526065	18.6991586382121	23.5942472706345	23.5156840041808	23.0905672641801	18.6942998192241
"Rsub_08035"	4.90547744327692	7.42232511149249	3.73140000000716	7.80783138893647	2.43864409870882	2.40417081788373	2.53151533006079	3.04089146046426	14.9297444612079	14.3485387659492	9.97777601684896	8.46457551722347
"Rsub_08037"	36.0947837777781	38.4095432742605	27.4944546081535	35.9475805014193	13.710906136676	14.1278068449176	12.7660725566872	12.8547413981318	11.6885631919081	12.2947386262753	8.64100535889634	7.03558665318706
"Rsub_08039"	2.71228028210127	5.927377718222	2.15099677850777	5.7568765000017	0.536973338103883	1.208738970917	1.20490745794208	1.99962281258586	17.9457508501953	17.3048501644625	11.7603106272334	12.6363817272648
"Rsub_08042"	0.670057888850226	4.44751205559066	0.55183588723118	3.88464361255049	0.146376355830647	0.736712807205529	0.3350290678684	0.895514481144013	14.0899508851768	12.5764156125102	7.62922200928797	6.17210838739287
"Rsub_08043"	2.69394565437648	6.30254316438634	4.49112856224785	11.396562554305	1.63573569525596	5.98422483965798	3.18930667237945	7.31299680281946	19.0691930811116	21.3801777823862	17.3497964238548	17.2369063528543
"Rsub_08044"	4.00916840428938	6.23425976236734	5.7640312780218	11.7262566181708	2.22754526054365	5.60237195140139	3.7490719639075	6.22282467675566	21.2979020116835	21.1973206076648	16.62162626961	16.82528194666
"Rsub_08046"	3.05642944444441	3.06617766666979	2.77343904972892	3.70119217249338	1.76215890958696	3.75340080210762	1.02469471077772	2.95321290188858	19.2690433356818	21.3447404304835	10.6033785656108	20.3193875519053
"Rsub_08052"	5.45893705805445	16.5538387197143	1.75981266698403	11.9876699440539	1.4990018839106	1.20481785886449	1.01582980013611	2.48456064886742	0.28798803822518	20.3415586280214	7.4410906747863	13.5959241115039
"Rsub_08054"	2.33492672708439	8.07772338920363	1.59086011111102	6.71270183332675	1.16138760400983	3.22051486616531	0.762273636091747	3.47103174083104	11.8647008237795	13.4919733365446	9.29474277363971	10.7678863148945
"Rsub_08055"	38.7449802083564	87.7227882218337	31.2783811299296	92.2520728886745	13.0396955969575	27.5872182338336	14.508005938662	40.672143072352	1.21734828591877	0.343492898408722	21.2583541741544	20.7883201966838
"Rsub_08057"	7.95622215642342	7.04826184435347	4.62997822676452	6.30296460224252	3.08775535316021	2.98474007506496	2.54884290089725	3.43905468253574	14.6926992120205	14.5970433468906	9.18029394371741	10.2530769732113
"Rsub_08063"	7.89844227782134	11.7070241667458	9.43142249999994	11.5411447222217	2.35955481403897	0.839429717387267	3.79712070936003	2.53778899412106	14.9944373741889	13.1482137733809	14.2894330488929	11.2965868102438
"Rsub_08066"	43.4943121234819	32.7343980987792	15.3385733866335	46.490483666684	16.0811003088359	29.6861007801745	13.1660097614441	20.4762915095081	13.7761932889321	17.944943025534	6.37571848091976	16.7442519071005
"Rsub_08067"	10.0380996720561	73.2091678634823	8.8195109677543	68.6323271071118	5.49271425012693	63.3824410560537	6.32223235501445	50.4747250153506	5.0944468142213	4.89937538139717	4.63579629254779	1.60137649097698
"Rsub_08069"	28.5284360504635	33.2838416109703	17.9667866437813	28.2351426349154	11.8630082366616	8.09200389504429	10.6075544378365	8.37648052600233	9.80768102515353	9.42057433991235	6.42433268363955	5.65743458468764
"Rsub_08070"	11.6647496120644	22.5542783188699	4.11438530406012	28.8658132359066	9.05217968583387	18.409344447239	2.22122497448787	14.2462012066684	3.63376241420404	1.43490477959805	6.42705683047318	23.415650756836
"Rsub_08072"	36.6614286695736	38.5292026111237	20.0263560214571	34.7462280006746	8.56367069781013	15.5089189713399	27.1045206160864	15.1728370819318	2.35595235410939	4.4220169776301	4.86892103817338	4.87618280665317
"Rsub_08077"	9.69164160494278	15.3214431669678	17.9875018304809	12.6753227223688	4.51474511477062	1.99941540960487	8.90351301351718	4.45417944006668	16.9521841094361	16.5164748909657	12.4414817790615	16.9396742054348
"Rsub_08080"	23.4366779444444	66.1775654439645	29.9897665472315	69.3236807227648	7.50060380784391	18.3585465993433	7.54178342640764	17.1582329604849	11.4656176690878	12.7358807303876	9.0892135187882	8.93113263291766
"Rsub_08083"	21.9636667742976	20.9512808333377	22.3868698888492	18.6847688889044	5.48097480836449	7.92549090507823	4.42544745176865	3.6100190057586	4.80772463570459	5.38862584948975	20.6511756089059	2.01264957344628
"Rsub_08084"	3.57587263952943	68.7354348011735	9.5124157789893	13.1899980551663	3.1718298266702	63.7610092540039	5.66181427256724	11.5437336219824	18.2699164795658	18.0492074398219	16.5128662710607	16.6751241478481
"Rsub_08085"	9.82816499972349	17.5591414451988	6.61599028021251	16.3126485555314	4.62487061336239	8.57395670209164	2.03725794845536	5.0192563440468	17.635880839944	20.7435311367222	13.1564359045091	0.47755826851315
"Rsub_08087"	138.725472749811	98.5520904445137	74.6564209062438	109.549224832859	52.9014295302729	84.0381572519071	36.0672682329059	58.3446275627979	0.156148063307097	1.8523219752481	6.08442912310007	22.1845763311372
"Rsub_08089"	28.7757202635176	31.4343019444402	25.3699072361798	28.1671935656471	14.4969865146229	9.80440943046695	2.95574018959592	13.0769563758803	9.13096179384465	11.4561065999336	8.59145673079273	7.31050112954766
"Rsub_08091"	1.47281202660915	24.9626638641996	2.02497983333473	16.3013386661609	0.722054083063131	12.7155858099505	0.748086276836405	3.79410705831953	10.458024867009	12.4038945844917	7.50376768229822	8.32310020234947
"Rsub_08092"	1.38552755466266	2.86487105644521	0.765693944696258	3.184853282303	1.59833293158654	2.77657312023047	0.769181716109035	3.69094203517601	9.28209395446505	11.9653448261047	7.7818542170952	7.04207750908338
"Rsub_08093"	4.91804400000133	17.1412741111053	5.74163100198514	14.6298900542115	1.83325834087796	0.663003714485877	1.54726481923383	4.49994243858062	17.3143386437141	10.0239169549377	17.6764129439131	5.38134041034439
"Rsub_08094"	15.9891247659125	42.6470765375929	25.1362317256117	38.3816637221334	12.8270193881666	12.1549923584755	11.3877963506914	14.0587370028393	17.5201988511813	15.2406842782351	18.2951548845486	5.49464594949664
"Rsub_08095"	3.61931285890927	4.2462989877768	2.24827910583178	5.6110952777875	4.73756347171679	5.37299888075782	2.80766006559366	6.00610401555832	11.144608596426	13.3817037933555	8.03404785052126	8.82723812092823
"Rsub_08096"	4.43592188888889	8.70592033331445	3.4844992251238	8.29150099722053	0.912965626100105	1.98208654031075	1.50580000065593	1.64040986649486	13.1377547626615	8.56162753801739	7.82321367900689	4.37895410001761
"Rsub_08097"	72.8374433851287	28.7487166033905	37.989099234851	25.7964087100982	67.153307792533	18.3417520113125	41.2689187312193	26.2170245105691	12.1115473475877	12.5613581400594	6.76375569044644	7.13529882374241
"Rsub_08098"	43.5344999999832	2.6328572222249	47.3232668888889	1.72301555555358	32.4229916223563	1.31603253586573	18.6605029003491	1.72512862319864	16.6131270483326	11.6292874723573	17.5113436033522	7.86021553736697
"Rsub_08099"	1.17638823195322	1.8657391656223	0.534689985340573	2.77595755555168	1.66613679561744	2.18087887344105	0.819491963066632	3.84100573115359	8.80159228813634	11.6854558018043	6.31485078029384	6.98765295505535
"Rsub_08100"	23.6708655552926	39.5745994981574	10.7150251597327	24.5097634468446	14.3877453806942	42.6104028729901	10.2540095679926	23.1273801255225	14.9608662674136	19.0192697882221	6.22875223995028	17.9154307066803
"Rsub_08106"	1049.0328606671	753.700673446717	1210.04562038889	695.936443722578	140.086719510263	190.580506728097	302.16796470151	201.108458919012	10.3879132878817	12.2687712577222	18.8042993930631	9.57015763687684
"Rsub_08109"	2.47402069216296	9.48020499999815	1.28175070744399	11.6081683783433	1.07921254932831	4.18814422056877	0.395593856135628	5.64542147937852	23.4966796420951	1.03076061523297	6.0003830607819	21.603405005769
"Rsub_08110"	11.0217053394988	40.9893085494068	11.0906946636079	36.5464322198581	3.97832108263468	11.185064026213	3.21607052687381	5.44004583766023	21.6052998652522	23.9410086175506	18.7572826174325	21.2581954756242
"Rsub_08111"	1.96922811059204	19.609296945332	6.29364516140752	11.5237509004147	1.14125261887393	7.42892760847388	1.36759383093587	6.35361192959341	17.5896492052585	18.8910830130144	9.2550272387983	17.1477731452453
"Rsub_08112"	51.7385592357921	36.0807664142396	53.0334035	36.7140873333476	28.9107487159512	9.31147298527137	27.1607573880432	12.3983501032047	16.7979686712656	17.2228981995833	11.5580926790161	7.88383723867106
"Rsub_08113"	1.33416661009806	1.98615972222344	2.27377955555556	2.82295511111009	0.449682821111092	1.14001245906856	1.01652910972685	1.20025396744928	16.3195088817029	21.0171761755852	7.59896203617132	17.2198976872363
"Rsub_08115"	2.80019544445598	3.78546233327098	5.21074326860227	5.93727156622653	1.56490010238551	0.876047036714371	3.01841696046814	2.37659461480005	21.7527942877276	23.1843207908227	17.685502551102	18.3892876943819
"Rsub_08116"	10.8829845040404	10.1878267349425	4.63670540849416	6.31871086928386	8.08461111639514	11.7407468907435	4.55715736324188	6.00616036548444	15.6976789957885	18.383915992428	6.42206441645126	17.8814707031959
"Rsub_08117"	103.829143444445	75.4147648888915	44.827141342742	69.9277921999724	93.0160000696539	51.7828505553839	46.773835711244	69.2419904792459	9.53001785074796	11.7835514175713	6.52204275601368	7.18462935064278
"Rsub_08120"	36.4899056326784	71.5862868088655	52.7580690976701	62.8023229145376	18.0609653818032	21.1128660143791	17.3432707346051	16.1769080954301	16.0026227448412	14.6134285412756	14.0940046775622	6.76441495462743
"Rsub_08125"	15.0129641529137	15.6294393891974	9.7683808921178	9.72562586347205	11.5383466438961	20.2967830518474	13.4320810185699	10.1869448436611	3.08353769456018	3.6972486216476	4.21884271238914	1.9591228834594
"Rsub_08126"	2.72142494444475	4.1885614444484	2.43476772225459	4.30441683330793	0.963895382694832	1.31918008576736	0.821915367810618	2.03989398719214	12.532191674977	15.6062856287981	11.247962734255	11.0613174055855
"Rsub_08127"	6.05791438887335	12.4051225552592	7.74586428046008	14.1151531101577	1.76530385516912	2.15187947693425	2.88005310952039	1.78768545382444	20.0773761507772	20.6710398133853	15.5152436027437	19.9347985587024
"Rsub_08130"	27.9822684436633	19.9280258894274	18.8583764444458	19.986926222217	12.5459693113164	5.48386755581869	3.41602546588977	3.50575968649358	14.9392606410414	15.5297229029525	6.73776713788555	10.9064555145916
"Rsub_08131"	1.43294005612345	6.30724238919806	1.2847432222222	6.05598727791913	0.501285685472013	2.16630910415693	0.468273440957832	1.80796135765817	13.3996632374551	16.102865480617	10.4690919803126	10.5524691936678
"Rsub_08132"	0.787909775324765	2.34674299623566	2.93141138704541	6.12920394443753	0.970961849542378	2.90331594833669	1.81609390716678	2.29014738380102	17.0699202875499	17.4574005770099	16.3688834561435	12.9264977530687
"Rsub_08134"	4.51593317726445	2.75638910052305	1.64730644444444	9.81292722222386	1.27307294894036	2.59334695839479	0.912461773365342	4.60403981773004	11.7606578021809	14.9478609251395	8.23069028378626	9.61929495862223
"Rsub_08137"	2.54689944014184	7.26249289312782	3.77359838863245	9.1068920555667	0.673695111613119	1.88718511178234	0.832461390329789	2.80813553234864	17.249372526834	17.1428497713126	14.3753336226279	16.3452663751913
"Rsub_08138"	3.39651288607784	3.81618744444405	3.36143139279716	4.17890177385312	2.54623689431544	1.6066711715199	1.71176137695281	0.627608334299469	18.6565131978115	15.6046095487774	15.3871923359433	10.2178744839184
"Rsub_08139"	38.9294303478568	29.2576068888541	34.1213631111115	28.8612470532938	6.29834057239244	4.25819769983395	6.3688611170449	3.18010290374702	6.65115474289022	8.03049308980928	10.7941165959852	10.8946227445358
"Rsub_08140"	1.23752866428234	2.34781328553876	0.594980572595144	2.87375967267458	1.42604484278964	2.03837298252291	0.846498204658972	2.71629694552687	9.39360909077914	12.8305480972428	7.04111187028718	7.70394457052731
"Rsub_08141"	4.95512533371319	3.44151355515562	1.99020475284153	3.9472010002378	6.77033250503161	4.18396590979917	2.88346579545931	5.49749497922875	9.53145185447113	12.4408297057683	6.84679595602431	7.43656803992462
"Rsub_08142"	3.95200633440427	9.94825272113959	2.80301610804998	8.67423561112526	0.443001908785777	1.36655909284791	1.45320106658095	2.12366252090258	14.3251484273511	11.1679992116632	7.56557661575286	8.67366390771781
"Rsub_08145"	127.879451973455	143.347001578012	92.3239966525507	119.175198072169	28.2719829378978	34.288086596999	18.4272537691778	52.290592470449	9.27262157195618	10.2753090384057	4.06529656497943	6.06416170171174
"Rsub_08146"	16.8570389444444	37.948533666664	17.8082079444444	36.3125930000012	4.81051280666011	7.31359980481103	3.71165721485723	6.54362523011572	11.4266220849069	13.0157175033659	13.7325953169774	7.33934180561739
"Rsub_08150"	14.391139	9.13353605555493	7.80100396496313	10.6012035350474	10.1841407743938	5.73626409659741	5.84561184407648	6.52181833671444	10.3738867466087	12.5121870167718	7.96538646407122	8.64248988065053
"Rsub_08151"	12.3880490637372	15.5836358741501	23.1458352755958	15.2256067777733	3.45749607144027	3.87208510736289	12.7145395965595	4.24481939759112	16.3673255243561	14.325910838846	18.6878930226366	7.46805878289849
"Rsub_08155"	9.90741110874459	11.9449048356751	4.30302913046729	15.5353606066705	3.04466909800804	6.26945418441969	1.70223426570827	7.10351985620017	9.71866967830086	17.2303791986865	7.94720371612166	14.727125105209
"Rsub_08157"	35.3535633333332	47.9104894442855	37.6358567777429	102.879777056769	35.3984355408839	64.0150387083701	31.5366579118812	29.4434837729468	15.7891550591231	17.1195320487668	10.2723918232743	13.6039944631482
"Rsub_08158"	42.1165584756708	47.4938231389508	63.9114556687081	46.7517861666193	9.24551418083552	5.2816791606995	18.1729770447749	5.70748623628177	17.0838955480434	22.532277909851	17.8740158529533	18.9327098315365
"Rsub_08162"	21.4410212172068	57.9083669419177	16.9123876965169	56.596398055646	5.96532782689351	7.07792000240013	2.42781644476186	4.91158096205127	5.58077885971258	5.3339224666005	21.2219762408598	6.69568104083422
"Rsub_08163"	6.80096516156437	30.9002976073107	4.94339426136903	26.7617244370016	2.35554968328721	6.66603292238621	3.30079838011938	10.9859881253538	8.86205523107753	7.51514815016509	6.04395481841048	4.84810278959164
"Rsub_08164"	42.1838712352713	149.919789310434	19.2575684759226	89.2113374857239	37.5284731450371	138.662366965886	29.3236761049946	102.270322807178	8.32810838376464	8.44204081673002	4.72972471499859	4.49119033027931
"Rsub_08167"	64.1262842757158	38.3931207222313	35.9399806601538	33.9509306981496	20.0749298281805	10.4298840885534	22.4356144774964	17.0378743627239	12.565329225067	12.8881651963226	8.25315697967103	9.03954807041758
"Rsub_08168"	2.69793520273083	7.56557522224618	2.15916255552676	7.17113672208688	1.07403843244966	1.54175181950584	0.781870212981914	1.59135631759916	18.7972975789126	20.8662803742389	13.7677538070467	1.45161018712713
"Rsub_08169"	136.258037018996	123.618405258798	76.2123447777753	115.505916777865	86.9134496971055	63.9771542916225	59.9479786752666	69.7578225526418	10.4713822319614	12.0394605300083	7.82707039344923	8.15735193982963
"Rsub_08180"	8.01847694451794	18.2467138334337	4.4194817777854	14.1227242222755	1.74873385348729	3.63602484264849	4.91279466684319	7.51102527090934	16.9782725884052	8.05650179550465	6.70978318933319	2.78234856846882
"Rsub_08182"	5.74247566667264	10.0574373888431	3.39237400635787	10.645735722551	3.59162979924852	3.35426406333986	3.48033711804268	5.05067357459731	11.5282850538898	14.8348523965958	8.46503515362955	10.4119723216929
"Rsub_08183"	28.3159456666628	34.25714450529	19.692278135792	29.3095454188516	9.8590995709526	11.2954605232107	8.78201225269218	11.0887737431381	12.6621283487003	12.9578770203938	8.64535289758177	8.54794202657242
"Rsub_08185"	20.1421234489931	33.2365007183853	20.2556688315381	37.4152876666292	2.44776426387918	5.14515329786371	4.61448208965489	5.04696322133079	21.282875256705	3.6407097928102	13.7655095012308	22.5224561950832
"Rsub_08186"	0.438790334026106	0.517749888098533	0.492390999795927	0.523887166684548	0.365925773105013	0.353083938471378	0.274483025901471	0.268877872705636	22.4329092990272	23.6778022811312	6.65891281055177	19.1628181386234
"Rsub_08188"	2.76880626858926	3.18376988773563	1.69563133715603	3.11443716667977	2.5258304301967	2.61284605617833	0.627110048023704	1.69304610087802	22.5042652240885	22.9536659281906	14.3666390630062	18.7036725518878
"Rsub_08189"	2.14438794220371	1.43832522222299	1.12770111111111	1.68812972222215	1.12011146838565	0.570003417298555	0.100054295631906	0.323017518757639	1.2913059299803	1.54950503555383	18.1035412476159	22.9034068172687
"Rsub_08192"	31.1304596468697	28.6855537944881	22.9006635873715	28.9094409016429	6.69264793031067	6.5787098776725	8.54839539122322	6.71036787913749	12.9393631198573	13.9167782791451	9.72986389180169	9.89564290442929
"Rsub_08194"	104.522985444444	94.2272617775628	118.394618051256	106.277475961869	44.6035162305401	40.2543101380772	8.39235714096569	45.3453620910743	22.4854437578592	2.80865986354426	21.303354358169	23.2506593700149
"Rsub_08195"	35.5720989669889	21.8236158662268	20.3168103554605	22.1034015889846	28.6375179188232	16.6105704875113	17.8920407763136	13.0773121176269	4.27169332817618	4.71018998145795	2.4091729957777	1.79425646640968
"Rsub_08196"	569.5508905	450.154300277665	523.688353666667	382.486133277693	153.76779264572	188.51196144998	206.093661597125	139.361143880225	13.3630955439023	12.8284754062792	16.1525656735189	8.73406164061763
"Rsub_08197"	0.786423314372432	0.766563407849733	0.391853721975896	0.773610278049345	0.301482735318107	0.954266270191518	0.246922776976383	0.858647808303275	1.81152072848392	20.9281067940674	15.3894098487092	16.5366583398214
"Rsub_08200"	31.0537908182242	15.2794450543022	15.096515663451	18.400949335849	12.4972688197342	4.69467732269493	5.86921065934505	6.34639352192539	8.70191649210753	12.2739278146685	6.59389721485821	9.1666282062598
"Rsub_08201"	1.04950706242427	3.22226661421631	0.532024890756109	4.23640299813046	1.25185443600065	4.03078056833618	0.618006891177339	4.22442239224337	11.909218094889	14.4761542601095	8.05491355687762	10.1664308701388
